YYYY/MM/DD-HH:MM:SS,Device_id,Battery,Channel_1,Channel_2
2021/5/6-15:0:0,21,5.09,70,20961
2021/5/6-16:0:0,21,5.09,71,21006
2021/5/6-17:0:0,21,5.11,71,21040
2021/5/6-18:0:0,21,5.14,72,21091
2021/5/6-19:0:0,21,5.15,172,21097
2021/5/6-20:0:0,21,5.15,172,21071
2021/5/6-21:0:0,21,5.15,172,21051
2021/5/6-22:0:0,21,5.15,171,21028
2021/5/6-23:0:0,21,5.15,170,21004
2021/5/7-0:0:0,21,5.14,170,20966
2021/5/7-1:0:0,21,5.14,169,20946
2021/5/7-2:0:0,21,5.14,168,20932
2021/5/7-3:0:0,21,5.14,368,20907
2021/5/7-4:0:0,21,5.14,368,20886
2021/5/7-5:0:0,21,5.14,367,20884
2021/5/7-6:0:0,21,5.14,368,20876
2021/5/7-7:0:0,21,5.14,367,20862
2021/5/7-8:0:0,21,5.14,367,20854
2021/5/7-9:0:0,21,5.14,367,20839
